Ludność w miejscowościach statystycznych według ekonomicznych grup wieku. Stan w dniu 31 III 2011 r.;;;;;;;;;;;;;;;Uwaga;;;;;;;;;;;
Wyniki Narodowego Spisu Powszechnego Ludności i Mieszkań 2011;;;;;;;;;;;;;;;"W ramach każdego województwa wykaz zawiera informację o liczbie ludności wszystkich jednostek terytorialnych , tj. w: 
- powiatach,  a w ramach każdego powiatu w:
Chrapów;0180166;18;8;1;6;2;4;1;10;1;7;3;4;2;;;;;;;;;;;;
Derkacze;0180172;22;9;1;8;3;5;0;13;2;5;3;2;6;;;;;;;;;;;;
Dębogóra;0180189;14;7;1;4;0;4;2;7;2;2;2;0;3;;;;;;;;;;;;
Głusko;0180203;214;107;12;88;46;42;7;107;15;70;36;34;22;;;;;;;;;;;;
Grąsy;0180249;170;89;22;61;39;22;6;81;17;46;32;14;18;;;;;;;;;;;;
Kępa Zagajna;0180261;6;4;0;4;2;2;0;2;0;2;1;1;0;;;;;;;;;;;;
Lipinka;0180278;33;17;1;12;5;7;4;16;3;9;3;6;4;;;;;;;;;;;;
Lubiewko;0180284;70;38;13;22;15;7;3;32;5;20;13;7;7;;;;;;;;;;;;
Łęczyn;0180290;52;26;1;19;13;6;6;26;5;7;4;3;14;;;;;;;;;;;;
Ługi;0180309;245;115;18;83;43;40;14;130;25;71;46;25;34;;;;;;;;;;;;
Mierzęcin;0180321;347;180;48;115;70;45;17;167;38;98;69;29;31;;;;;;;;;;;;
Osiek;0180338;404;203;55;130;72;58;18;201;50;112;78;34;39;;;;;;;;;;;;
Ostrowiec;0180367;99;48;9;38;17;21;1;51;11;32;20;12;8;;;;;;;;;;;;
Podlesiec;0180373;90;47;6;36;19;17;5;43;6;26;14;12;11;;;;;;;;;;;;
Radachowo;0180380;52;25;1;21;9;12;3;27;5;15;9;6;7;;;;;;;;;;;;
Radęcin;0180440;500;256;49;185;98;87;22;244;46;139;95;44;59;;;;;;;;;;;;
Rolewice;0180479;206;109;19;83;49;34;7;97;16;60;40;20;21;;;;;;;;;;;;
Sarbinowo;0180522;125;66;17;43;27;16;6;59;13;28;19;9;18;;;;;;;;;;;;
Sławica;0180574;27;13;3;6;5;1;4;14;5;5;5;0;4;;;;;;;;;;;;
Słonów;0180580;337;169;34;114;68;46;21;168;30;90;58;32;48;;;;;;;;;;;;
Słowin;0180628;161;88;15;57;32;25;16;73;11;40;26;14;22;;;;;;;;;;;;
Starczewo;0180255;73;39;5;30;18;12;4;34;6;20;12;8;8;;;;;;;;;;;;
Stare Osieczno;0180634;120;68;10;52;27;25;6;52;8;29;17;12;15;;;;;;;;;;;;
Wołogoszcz;0180686;156;78;24;51;34;17;3;78;25;42;26;16;11;;;;;;;;;;;;
gm. m-w. Drezdenko;0806023;17620;8678;1804;6116;3613;2503;758;8942;1756;5250;3373;1877;1936;;;;;;;;;;;;
m. Drezdenko;0806024;10565;5098;994;3640;2104;1536;464;5467;967;3230;2029;1201;1270;;;;;;;;;;;;
Drezdenko;0935400;10565;5098;994;3640;2104;1536;464;5467;967;3230;2029;1201;1270;;;;;;;;;;;;
w. Drezdenko;0806025;7055;3580;810;2476;1509;967;294;3475;789;2020;1344;676;666;;;;;;;;;;;;
Bagniewo;0181177;69;32;11;17;10;7;4;37;4;25;21;4;8;;;;;;;;;;;;
Czartowo;0181183;59;32;6;25;16;9;1;27;3;19;13;6;5;;;;;;;;;;;;
Drawiny;0181190;455;216;48;147;74;73;21;239;45;141;85;56;53;;;;;;;;;;;;
Duraczewo;0181214;25;16;2;12;6;6;2;9;3;5;3;2;1;;;;;;;;;;;;
Goszczanowiec;0181220;339;182;45;123;69;54;14;157;35;89;59;30;33;;;;;;;;;;;;
Goszczanowo;0181237;299;151;31;105;64;41;15;148;33;81;51;30;34;;;;;;;;;;;;
Goszczanówko;0181250;145;80;22;52;34;18;6;65;15;38;27;11;12;;;;;;;;;;;;
Gościm;0181266;551;281;66;196;122;74;19;270;53;152;92;60;65;;;;;;;;;;;;
Górzyska;0181289;43;17;5;12;6;6;0;26;7;16;11;5;3;;;;;;;;;;;;
Grotów;0181303;356;186;43;124;72;52;19;170;39;95;63;32;36;;;;;;;;;;;;
Karwin;0181326;173;82;21;58;37;21;3;91;26;48;35;13;17;;;;;;;;;;;;
Kijów;0181361;18;8;1;5;4;1;2;10;5;4;4;0;1;;;;;;;;;;;;
Klesno;0181384;232;120;19;90;58;32;11;112;26;62;44;18;24;;;;;;;;;;;;
Kosin;0181415;134;64;16;44;32;12;4;70;23;40;28;12;7;;;;;;;;;;;;
Lipno;0181438;316;156;42;106;65;41;8;160;38;101;69;32;21;;;;;;;;;;;;
Lubiatów;0181450;146;80;12;62;38;24;6;66;10;46;31;15;10;;;;;;;;;;;;
Lubiewo;0181473;83;43;7;30;15;15;6;40;8;27;15;12;5;;;;;;;;;;;;
Marzenin;0181496;195;95;19;70;40;30;6;100;30;54;35;19;16;;;;;;;;;;;;
Modropole;0181504;69;41;6;31;21;10;4;28;3;14;9;5;11;;;;;;;;;;;;
Niegosław;0181527;868;425;86;299;200;99;40;443;106;257;184;73;80;;;;;;;;;;;;
Osów;0181533;315;155;39;100;61;39;16;160;45;85;62;23;30;;;;;;;;;;;;
Przeborowo;0181540;120;61;7;44;27;17;10;59;10;30;17;13;19;;;;;;;;;;;;
Rąpin;0181579;463;245;62;165;100;65;18;218;53;132;91;41;33;;;;;;;;;;;;
Stare Bielice;0181591;355;176;41;127;75;52;8;179;42;111;65;46;26;;;;;;;;;;;;
Trzebicz;0181639;730;379;95;259;157;102;25;351;78;201;135;66;72;;;;;;;;;;;;
Trzebicz Nowy;0181622;302;156;35;109;72;37;12;146;36;88;58;30;22;;;;;;;;;;;;
Trzebicz-Młyn;0181616;38;17;4;12;7;5;1;21;3;15;9;6;3;;;;;;;;;;;;
Zagórze;0181645;77;43;11;24;14;10;8;34;3;19;11;8;12;;;;;;;;;;;;
Zielątkowo;0181668;80;41;8;28;13;15;5;39;7;25;17;8;7;;;;;;;;;;;;
gm.w. Stare Kurowo;0806032;4221;2111;468;1463;847;616;180;2110;435;1242;819;423;433;;;;;;;;;;;;
Błotnica;0187234;226;112;26;76;42;34;10;114;20;69;47;22;25;;;;;;;;;;;;
Głęboczek;0187257;132;68;18;46;21;25;4;64;19;34;23;11;11;;;;;;;;;;;;
Kawki;0187263;41;22;5;15;12;3;2;19;5;9;6;3;5;;;;;;;;;;;;
Łącznica;0187270;396;191;45;130;64;66;16;205;56;114;74;40;35;;;;;;;;;;;;
Łęgowo;0187317;323;154;39;105;58;47;10;169;39;100;66;34;30;;;;;;;;;;;;
Nowe Kurowo;0187323;165;82;25;51;29;22;6;83;17;49;35;14;17;;;;;;;;;;;;
Pławin;0187346;242;128;24;94;60;34;10;114;21;74;47;27;19;;;;;;;;;;;;
Przynotecko;0187369;475;250;61;165;93;72;24;225;49;129;90;39;47;;;;;;;;;;;;
Rokitno;0187381;62;30;6;20;12;8;4;32;6;15;9;6;11;;;;;;;;;;;;
Stare Kurowo;0187406;2159;1074;219;761;456;305;94;1085;203;649;422;227;233;;;;;;;;;;;;
gm. m-w. Strzelce Krajeńskie;0806043;17513;8561;1749;6119;3570;2549;693;8952;1729;5391;3385;2006;1832;;;;;;;;;;;;
m. Strzelce Krajeńskie;0806044;10218;4882;967;3526;2012;1514;389;5336;959;3307;2011;1296;1070;;;;;;;;;;;;
Strzelce Krajeńskie;0935742;10218;4882;967;3526;2012;1514;389;5336;959;3307;2011;1296;1070;;;;;;;;;;;;
w. Strzelce Krajeńskie;0806045;7295;3679;782;2593;1558;1035;304;3616;770;2084;1374;710;762;;;;;;;;;;;;
Bobrówko;0187429;877;430;75;319;186;133;36;447;96;249;149;100;102;;;;;;;;;;;;
Bronowice;0187435;429;224;47;163;107;56;14;205;51;117;72;45;37;;;;;;;;;;;;
Brzoza;0187441;531;270;44;200;110;90;26;261;41;163;104;59;57;;;;;;;;;;;;
Buszów;0187458;325;162;38;114;66;48;10;163;39;91;60;31;33;;;;;;;;;;;;
Czyżewo;0187702;100;48;13;31;20;11;4;52;8;29;18;11;15;;;;;;;;;;;;
Danków;0187501;127;65;11;45;28;17;9;62;9;34;20;14;19;;;;;;;;;;;;
Długie;0187518;61;33;9;20;13;7;4;28;4;17;13;4;7;;;;;;;;;;;;
Gardzko;0187530;417;215;51;145;90;55;19;202;51;115;77;38;36;;;;;;;;;;;;
Gilów;0187547;197;103;25;73;44;29;5;94;27;56;40;16;11;;;;;;;;;;;;
Golczewice;0187553;5;3;0;3;1;2;0;2;0;2;0;2;0;;;;;;;;;;;;
Licheń;0187560;389;202;47;139;84;55;16;187;41;107;79;28;39;;;;;;;;;;;;
Lipie Góry;0187576;437;219;50;154;94;60;15;218;51;128;86;42;39;;;;;;;;;;;;
Lubicz;0187582;325;169;46;112;64;48;11;156;25;96;63;33;35;;;;;;;;;;;;
Machary;0187599;90;50;13;32;21;11;5;40;4;22;14;8;14;;;;;;;;;;;;
Ogardy;0187607;475;238;52;164;100;64;22;237;59;129;88;41;49;;;;;;;;;;;;
Piastowo;0187620;125;66;9;51;29;22;6;59;9;32;19;13;18;;;;;;;;;;;;
Pielice;0187636;124;62;18;39;25;14;5;62;11;35;23;12;16;;;;;;;;;;;;
Przyłęg;0187642;168;94;21;66;35;31;7;74;9;51;34;17;14;;;;;;;;;;;;
Sidłów;0187719;199;102;22;71;47;24;9;97;30;51;39;12;16;;;;;;;;;;;;
Sławno;0187665;222;107;24;72;45;27;11;115;25;63;38;25;27;;;;;;;;;;;;
Sokólsko;0187671;160;79;17;53;31;22;9;81;17;46;31;15;18;;;;;;;;;;;;
Strzelce Klasztorne;0187688;181;85;14;67;38;29;4;96;20;60;39;21;16;;;;;;;;;;;;
Tuczno;0187725;655;326;71;222;142;80;33;329;68;189;135;54;72;;;;;;;;;;;;
Wełmin;0187748;138;59;11;40;18;22;8;79;15;48;28;20;16;;;;;;;;;;;;
Wielisławice;0187754;321;159;35;114;71;43;10;162;40;93;64;29;29;;;;;;;;;;;;
Wilanów;0187760;64;27;4;22;13;9;1;37;5;25;18;7;7;;;;;;;;;;;;
Żabicko;0187777;153;82;15;62;36;26;5;71;15;36;23;13;20;;;;;;;;;;;;
gm.w. Zwierzyn;0806052;4449;2218;493;1544;935;609;181;2231;487;1288;851;437;456;;;;;;;;;;;;
Błotno;0188430;139;73;21;45;27;18;7;66;15;40;23;17;11;;;;;;;;;;;;
Brzezinka;0188446;95;48;12;33;18;15;3;47;7;30;20;10;10;;;;;;;;;;;;
Gościmiec;0188469;501;250;49;185;109;76;16;251;52;153;100;53;46;;;;;;;;;;;;
Górczyna;0188506;24;13;5;8;4;4;0;11;1;8;6;2;2;;;;;;;;;;;;
Górecko;0188529;395;215;60;135;83;52;20;180;47;89;65;24;44;;;;;;;;;;;;
Górki Noteckie;0188535;983;469;82;345;205;140;42;514;110;303;190;113;101;;;;;;;;;;;;
Przysieka;0188653;206;109;25;77;44;33;7;97;16;61;38;23;20;;;;;;;;;;;;
Rzekcin;0188660;70;31;8;20;15;5;3;39;16;14;13;1;9;;;;;;;;;;;;
Sarbiewo;0188682;286;136;38;88;58;30;10;150;34;91;67;24;25;;;;;;;;;;;;
Sierosławice;0188699;106;56;10;41;24;17;5;50;11;27;17;10;12;;;;;;;;;;;;
Zagaje;0188713;84;41;12;27;19;8;2;43;8;31;24;7;4;;;;;;;;;;;;
Zwierzyn;0188720;1359;671;142;473;286;187;56;688;145;392;256;136;151;;;;;;;;;;;;
Żółwin;0188759;201;106;29;67;43;24;10;95;25;49;32;17;21;;;;;;;;;;;;
Powiat sulęciński;0807;35975;17940;3751;12728;7693;5035;1461;18035;3486;10791;6961;3830;3758;;;;;;;;;;;;
gm.w. Krzeszyce;0807012;4684;2410;524;1673;1000;673;213;2274;448;1335;887;448;491;;;;;;;;;;;;
Brzozowa;0181993;120;58;12;39;19;20;7;62;11;33;21;12;18;;;;;;;;;;;;
Czartów;0182024;57;30;4;23;11;12;3;27;3;15;11;4;9;;;;;;;;;;;;
Dębokierz;0182030;60;33;10;20;11;9;3;27;6;16;9;7;5;;;;;;;;;;;;
Dzierzążna;0182047;95;43;10;25;18;7;8;52;12;24;20;4;16;;;;;;;;;;;;
Karkoszów;0182053;113;61;12;43;30;13;6;52;18;28;19;9;6;;;;;;;;;;;;
Kołczyn;0182060;368;188;32;137;76;61;19;180;24;104;70;34;52;;;;;;;;;;;;
Krasnołęg;0182076;95;49;13;30;18;12;6;46;10;28;17;11;8;;;;;;;;;;;;
Krępiny;0182082;226;123;25;87;55;32;11;103;17;58;37;21;28;;;;;;;;;;;;
Krzemów;0182099;91;50;15;29;18;11;6;41;9;19;15;4;13;;;;;;;;;;;;
Krzeszyce;0182107;1648;847;187;600;379;221;60;801;151;499;330;169;151;;;;;;;;;;;;
Łąków;0182120;20;11;3;8;3;5;0;9;1;6;4;2;2;;;;;;;;;;;;
Łukomin;0182136;78;37;6;24;12;12;7;41;10;23;16;7;8;;;;;;;;;;;;
Malta;0182159;181;92;23;61;34;27;8;89;23;52;38;14;14;;;;;;;;;;;;
Marianki;0182165;54;28;7;19;11;8;2;26;9;11;6;5;6;;;;;;;;;;;;
Maszków;0182171;86;44;7;34;21;13;3;42;9;24;12;12;9;;;;;;;;;;;;
Muszkowo;0182188;274;138;37;88;54;34;13;136;31;79;56;23;26;;;;;;;;;;;;
Piskorzno;0182219;45;26;5;20;11;9;1;19;4;12;7;5;3;;;;;;;;;;;;
Przemysław;0182225;277;145;25;99;59;40;21;132;27;74;48;26;31;;;;;;;;;;;;
Rudna;0182248;70;37;11;24;14;10;2;33;5;22;15;7;6;;;;;;;;;;;;
Rudnica;0182254;375;188;43;135;82;53;10;187;38;107;71;36;42;;;;;;;;;;;;
Studzionka;0182277;137;70;14;51;27;24;5;67;12;42;26;16;13;;;;;;;;;;;;
Świętojańsko;0182283;76;36;8;25;14;11;3;40;12;21;16;5;7;;;;;;;;;;;;
Zaszczytowo;0182290;138;76;15;52;23;29;9;62;6;38;23;15;18;;;;;;;;;;;;
gm. m-w. Lubniewice;0807023;3113;1545;285;1142;648;494;118;1568;254;963;591;372;351;;;;;;;;;;;;
m. Lubniewice;0807024;2001;977;167;728;392;336;82;1024;164;627;384;243;233;;;;;;;;;;;;
Lubniewice;0182969;2001;977;167;728;392;336;82;1024;164;627;384;243;233;;;;;;;;;;;;
w. Lubniewice;0807025;1112;568;118;414;256;158;36;544;90;336;207;129;118;;;;;;;;;;;;
Glisno;0182900;761;392;81;288;184;104;23;369;63;218;136;82;88;;;;;;;;;;;;
Jarnatów;0182946;304;153;32;109;63;46;12;151;24;102;61;41;25;;;;;;;;;;;;
Rogi;0182998;47;23;5;17;9;8;1;24;3;16;10;6;5;;;;;;;;;;;;
gm.w. Słońsk;0807032;4846;2450;531;1738;1080;658;181;2396;506;1454;959;495;436;;;;;;;;;;;;
Budzigniew;0186944;82;43;12;23;15;8;8;39;7;20;15;5;12;;;;;;;;;;;;
Chartów;0186950;88;37;9;26;15;11;2;51;14;31;22;9;6;;;;;;;;;;;;
Głuchowo;0186967;187;99;18;76;50;26;5;88;22;50;35;15;16;;;;;;;;;;;;
Grodzisk;0186980;102;57;12;40;27;13;5;45;14;22;17;5;9;;;;;;;;;;;;
Jamno;0186996;142;72;18;46;29;17;8;70;20;38;26;12;12;;;;;;;;;;;;
Lemierzyce;0187010;643;334;79;221;139;82;34;309;58;183;128;55;68;;;;;;;;;;;;
Lubomierzycko;0187027;14;4;1;3;0;3;0;10;1;6;4;2;3;;;;;;;;;;;;
Ownice;0187033;295;155;27;112;68;44;16;140;30;84;52;32;26;;;;;;;;;;;;
Polne;0187040;78;35;10;23;14;9;2;43;12;24;18;6;7;;;;;;;;;;;;
Przyborów;0187056;187;91;15;68;36;32;8;96;11;64;41;23;21;;;;;;;;;;;;
Słońsk;0187062;3028;1523;330;1100;687;413;93;1505;317;932;601;331;256;;;;;;;;;;;;
gm. m-w. Sulęcin;0807043;16381;8091;1651;5760;3546;2214;680;8290;1553;4952;3193;1759;1785;;;;;;;;;;;;
m. Sulęcin;0807044;10248;4958;964;3555;2132;1423;439;5290;932;3183;1983;1200;1175;;;;;;;;;;;;
Sulęcin;0935759;10248;4958;964;3555;2132;1423;439;5290;932;3183;1983;1200;1175;;;;;;;;;;;;
w. Sulęcin;0807045;6133;3133;687;2205;1414;791;241;3000;621;1769;1210;559;610;;;;;;;;;;;;
Brzeźno;0187790;320;169;46;112;77;35;11;151;39;91;69;22;21;;;;;;;;;;;;
Długoszyn;0187814;438;231;52;162;100;62;17;207;33;127;82;45;47;;;;;;;;;;;;
Drogomin;0187837;121;54;11;40;20;20;3;67;13;39;24;15;15;;;;;;;;;;;;
Grochowo;0187843;343;184;35;140;86;54;9;159;28;104;58;46;27;;;;;;;;;;;;
Małuszów;0187866;107;53;11;37;20;17;5;54;13;28;19;9;13;;;;;;;;;;;;
Miechów;0187872;214;96;23;70;39;31;3;118;22;70;48;22;26;;;;;;;;;;;;
Ostrów;0187889;366;196;45;140;85;55;11;170;34;113;71;42;23;;;;;;;;;;;;
Rychlik;0187903;197;102;18;77;45;32;7;95;18;62;38;24;15;;;;;;;;;;;;
Trzebów;0187910;305;153;36;102;63;39;15;152;34;87;60;27;31;;;;;;;;;;;;
Trzemeszno Lubuskie;0187926;672;319;58;231;134;97;30;353;65;218;145;73;70;;;;;;;;;;;;
Tursk;0187955;339;155;11;86;31;55;58;184;6;43;26;17;135;;;;;;;;;;;;
Wędrzyn;0187961;1390;750;178;545;425;120;27;640;160;406;318;88;74;;;;;;;;;;;;
Wielowieś;0187978;265;140;30;97;59;38;13;125;24;75;50;25;26;;;;;;;;;;;;
Żarzyn;0187990;318;157;33;110;65;45;14;161;40;94;60;34;27;;;;;;;;;;;;
Żubrów;0188009;738;374;100;256;165;91;18;364;92;212;142;70;60;;;;;;;;;;;;
gm. m-w. Torzym;0807053;6951;3444;760;2415;1419;996;269;3507;725;2087;1331;756;695;;;;;;;;;;;;
m. Torzym;0807054;2535;1208;259;858;486;372;91;1327;243;831;500;331;253;;;;;;;;;;;;
Torzym;0915484;2535;1208;259;858;486;372;91;1327;243;831;500;331;253;;;;;;;;;;;;
w. Torzym;0807055;4416;2236;501;1557;933;624;178;2180;482;1256;831;425;442;;;;;;;;;;;;
Bargów;0915260;60;29;7;20;10;10;2;31;4;16;11;5;11;;;;;;;;;;;;
Bielice;0915277;184;96;24;66;42;24;6;88;26;48;32;16;14;;;;;;;;;;;;
Bobrówko;0915283;86;40;7;27;15;12;6;46;8;29;21;8;9;;;;;;;;;;;;
Boczów;0915290;671;344;88;227;136;91;29;327;64;194;127;67;69;;;;;;;;;;;;
Debrznica;0915308;118;64;8;51;28;23;5;54;16;27;15;12;11;;;;;;;;;;;;
Drzewce;0915314;145;80;16;52;32;20;12;65;10;41;29;12;14;;;;;;;;;;;;
Drzewce;0915320;74;37;6;26;17;9;5;37;5;21;14;7;11;;;;;;;;;;;;
Garbicz;0915343;304;154;28;115;70;45;11;150;37;87;58;29;26;;;;;;;;;;;;
Gądków Mały;0915366;85;40;5;31;17;14;4;45;12;23;14;9;10;;;;;;;;;;;;
Gądków Wielki;0915372;635;310;58;223;126;97;29;325;50;185;120;65;90;;;;;;;;;;;;
Grabów;0915389;252;126;29;91;55;36;6;126;36;74;49;25;16;;;;;;;;;;;;
Koryta;0915403;266;130;35;83;53;30;12;136;32;85;56;29;19;;;;;;;;;;;;
Kownaty;0915410;89;43;13;28;19;9;2;46;12;29;21;8;5;;;;;;;;;;;;
Lubin;0915426;279;138;32;100;60;40;6;141;29;84;53;31;28;;;;;;;;;;;;
Lubów;0915432;216;108;35;70;43;27;3;108;39;60;43;17;9;;;;;;;;;;;;
Mierczany;0915449;92;57;10;42;29;13;5;35;5;16;11;5;14;;;;;;;;;;;;
Pniów;0915455;182;91;14;69;36;33;8;91;19;46;30;16;26;;;;;;;;;;;;
Prześlice;0915461;293;147;38;97;62;35;12;146;31;93;63;30;22;;;;;;;;;;;;
Tarnawa Rzepińska;0915478;108;55;17;36;24;12;2;53;14;30;21;9;9;;;;;;;;;;;;
Walewice;0915567;145;81;17;57;31;26;7;64;13;35;21;14;16;;;;;;;;;;;;
Wystok;0915573;132;66;14;46;28;18;6;66;20;33;22;11;13;;;;;;;;;;;;
Powiat świebodziński;0808;56777;27863;5765;19735;11790;7945;2363;28914;5488;17332;11023;6309;6094;;;;;;;;;;;;
gm.w. Lubrza;0808012;3514;1819;415;1258;776;482;146;1695;351;1027;685;342;317;;;;;;;;;;;;
Boryszyn;0910860;205;109;38;62;43;19;9;96;27;55;40;15;14;;;;;;;;;;;;
Bucze;0910883;236;130;31;87;57;30;12;106;26;54;37;17;26;;;;;;;;;;;;
Buczyna;0910908;283;147;32;104;67;37;11;136;26;87;58;29;23;;;;;;;;;;;;
Lubrza;0910914;1065;541;121;373;219;154;47;524;96;328;219;109;100;;;;;;;;;;;;
Mostki;0910943;543;267;55;194;122;72;18;276;52;174;114;60;50;;;;;;;;;;;;
Nowa Wioska;0910989;306;175;45;117;69;48;13;131;28;77;54;23;26;;;;;;;;;;;;
Przełazy;0911003;267;131;25;90;57;33;16;136;25;84;58;26;27;;;;;;;;;;;;
Staropole;0911026;424;215;51;151;95;56;13;209;53;119;76;43;37;;;;;;;;;;;;
Zagaje;0911032;82;50;7;40;23;17;3;32;6;21;13;8;5;;;;;;;;;;;;
Zagórze;0911049;103;54;10;40;24;16;4;49;12;28;16;12;9;;;;;;;;;;;;
gm.w. Łagów;0808022;5256;2661;522;1884;1113;771;255;2595;450;1573;1011;562;572;;;;;;;;;;;;
Gronów;0911300;245;130;28;89;55;34;13;115;18;69;46;23;28;;;;;;;;;;;;
Jemiołów;0911339;285;142;20;105;71;34;17;143;31;78;47;31;34;;;;;;;;;;;;
Kłodnica;0911368;39;23;1;18;7;11;4;16;3;9;4;5;4;;;;;;;;;;;;
Kosobudz;0911428;161;87;16;61;37;24;10;74;13;39;29;10;22;;;;;;;;;;;;
Łagów;0911434;1588;762;131;548;295;253;83;826;108;532;326;206;186;;;;;;;;;;;;
Łagówek;0911457;332;155;34;105;70;35;16;177;35;104;73;31;38;;;;;;;;;;;;
Niedźwiedź;0911463;292;161;36;113;78;35;12;131;27;78;53;25;26;;;;;;;;;;;;
Poźrzadło;0911470;192;108;25;70;41;29;13;84;14;49;36;13;21;;;;;;;;;;;;
Sieniawa;0911500;964;478;102;337;189;148;39;486;100;292;174;118;94;;;;;;;;;;;;
Toporów;0911530;808;440;94;314;197;117;32;368;65;227;158;69;76;;;;;;;;;;;;
Żelechów;0911575;350;175;35;124;73;51;16;175;36;96;65;31;43;;;;;;;;;;;;
gm.w. Skąpe;0808032;5199;2627;548;1837;1054;783;242;2572;460;1508;951;557;604;;;;;;;;;;;;
Błonie;0913491;80;44;9;31;24;7;4;36;7;21;14;7;8;;;;;;;;;;;;
Darnawa;0913500;174;82;18;56;28;28;8;92;23;50;31;19;19;;;;;;;;;;;;
Łąkie;0913516;143;82;15;60;37;23;7;61;10;39;25;14;12;;;;;;;;;;;;
Międzylesie;0913522;1361;687;136;458;253;205;93;674;98;358;218;140;218;;;;;;;;;;;;
Niekarzyn;0913551;389;208;48;143;94;49;17;181;39;105;67;38;37;;;;;;;;;;;;
Niesulice;0913568;229;126;26;84;56;28;16;103;18;65;44;21;20;;;;;;;;;;;;
Ołobok;0913580;706;334;62;248;136;112;24;372;71;230;146;84;71;;;;;;;;;;;;
Pałck;0913597;291;150;30;111;70;41;9;141;34;74;49;25;33;;;;;;;;;;;;
Podła Góra;0913605;176;89;26;59;34;25;4;87;20;44;27;17;23;;;;;;;;;;;;
Przetocznica;0913628;29;17;1;14;6;8;2;12;0;8;6;2;4;;;;;;;;;;;;
Radoszyn;0913640;545;283;67;202;117;85;14;262;43;173;107;66;46;;;;;;;;;;;;
Rokitnica;0913657;253;132;27;93;55;38;12;121;22;71;47;24;28;;;;;;;;;;;;
Skąpe;0913663;421;203;42;143;72;71;18;218;35;141;85;56;42;;;;;;;;;;;;
Węgrzynice;0913686;181;83;15;60;29;31;8;98;15;60;37;23;23;;;;;;;;;;;;
Zawisze;0913692;221;107;26;75;43;32;6;114;25;69;48;21;20;;;;;;;;;;;;
gm.w. Szczaniec;0808042;3931;1915;415;1353;811;542;147;2016;448;1195;787;408;373;;;;;;;;;;;;
Brudzewo;0914415;98;40;7;23;15;8;10;58;16;26;20;6;16;;;;;;;;;;;;
Dąbrówka Mała;0914421;289;147;28;114;74;40;5;142;32;83;56;27;27;;;;;;;;;;;;
Kiełcze;0914438;98;47;12;34;21;13;1;51;12;35;26;9;4;;;;;;;;;;;;
Koźminek;0914444;143;72;22;42;28;14;8;71;18;38;29;9;15;;;;;;;;;;;;
Myszęcin;0914450;619;313;59;233;146;87;21;306;65;196;124;72;45;;;;;;;;;;;;
Ojerzyce;0914473;211;102;22;71;40;31;9;109;20;69;42;27;20;;;;;;;;;;;;
Opalewo;0914480;168;80;16;55;34;21;9;88;24;46;31;15;18;;;;;;;;;;;;
Smardzewo;0914496;587;292;68;211;123;88;13;295;69;175;115;60;51;;;;;;;;;;;;
Szczaniec;0914504;1458;695;152;483;286;197;60;763;166;447;293;154;150;;;;;;;;;;;;
Wilenko;0914510;124;65;17;41;23;18;7;59;12;34;23;11;13;;;;;;;;;;;;
Wolimirzyce;0914527;136;62;12;46;21;25;4;74;14;46;28;18;14;;;;;;;;;;;;
gm. m-w. Świebodzin;0808053;30513;14765;3044;10472;6254;4218;1249;15748;2944;9470;5944;3526;3334;;;;;;;;;;;;
m. Świebodzin;0808054;22167;10581;2081;7555;4439;3116;945;11586;2060;7010;4328;2682;2516;;;;;;;;;;;;
Świebodzin;0988626;22167;10581;2081;7555;4439;3116;945;11586;2060;7010;4328;2682;2516;;;;;;;;;;;;
w. Świebodzin;0808055;8346;4184;963;2917;1815;1102;304;4162;884;2460;1616;844;818;;;;;;;;;;;;
Borów;0914929;301;152;32;111;71;40;9;149;39;86;66;20;24;;;;;;;;;;;;
Chociule;0914935;649;324;85;210;122;88;29;325;80;187;127;60;58;;;;;;;;;;;;
Glińsk;0914941;801;359;81;252;170;82;26;442;77;244;139;105;121;;;;;;;;;;;;
Gościkowo;0914970;427;242;38;189;130;59;15;185;34;113;72;41;38;;;;;;;;;;;;
Grodziszcze;0915001;367;197;56;129;79;50;12;170;37;105;73;32;28;;;;;;;;;;;;
Jeziory;0915018;311;160;33;112;75;37;15;151;31;89;60;29;31;;;;;;;;;;;;
Jordanowo;0915030;679;322;63;219;130;89;40;357;63;189;114;75;105;;;;;;;;;;;;
Kępsko;0915047;124;65;18;42;24;18;5;59;14;34;24;10;11;;;;;;;;;;;;
Kupienino;0915053;262;130;31;89;58;31;10;132;31;76;51;25;25;;;;;;;;;;;;
Lubinicko;0915060;575;263;58;186;111;75;19;312;71;187;133;54;54;;;;;;;;;;;;
Lubogóra;0915099;338;174;43;118;66;52;13;164;32;105;67;38;27;;;;;;;;;;;;
Ługów;0915107;259;131;40;82;51;31;9;128;20;85;59;26;23;;;;;;;;;;;;
Nowy Dworek;0915113;273;151;29;114;77;37;8;122;26;72;50;22;24;;;;;;;;;;;;
Raków;0915120;339;177;50;114;72;42;13;162;37;95;64;31;30;;;;;;;;;;;;
Rosin;0915142;245;111;17;91;54;37;3;134;25;75;52;23;34;;;;;;;;;;;;
Rozłogi;0915165;243;133;41;85;59;26;7;110;27;70;52;18;13;;;;;;;;;;;;
Rudgerzowice;0915171;200;98;28;65;37;28;5;102;31;54;39;15;17;;;;;;;;;;;;
Rusinów;0915194;461;258;53;185;115;70;20;203;49;116;76;40;38;;;;;;;;;;;;
Rzeczyca;0915202;501;242;43;189;114;75;10;259;54;161;97;64;44;;;;;;;;;;;;
